Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73
T028-B2SalBAL-PBmiRNA_S24_R1_001 - illumina_universal_adapter	4.38889132107e-05	6.30903127403e-05	0.000109722283027	0.000167326481616	0.000285277935869	0.000414201618426	0.000650104526933	0.000839375465154	0.00090520883497	0.000998472775543	0.00111093811564	0.00119597288499	0.00130843822509	0.00142364662227	0.00154708419068	0.00169795232984	0.00190642466759	0.00210666783411	0.00230691100064	0.0025702444799	0.00281163350256	0.00307222392475	0.00335201574646	0.00374701596536	0.00413104395595	0.00460010671589	0.00517889175886	0.00599357971033	0.00648732998395	0.00708257336937	0.00771621955385	0.00834437962418	0.00953212333794	0.0102562904059	0.0109146241041	0.0117183398272	0.0124041040962	0.0134053199288	0.014137716168	0.0149277166058	0.0156710850733	0.0165543494516	0.0173525790607	0.0181508086697	0.0189737257924	0.0198268165429	0.0207951156906	0.021788102352	0.0229813321799	0.024325430147	0.0254967155183	0.026755778716	0.0285003630162	0.0313531423749	0.0352455403652	0.0402900223274	0.0468349565099	0.0536569394571	0.0604761793472	0.0672076414109	0.0747099025128	0.0823932053818	0.0896979663743	0.0975650540673	0.105679016897	0.114508917624	0.123168748812	0.132083684307	0.14211778709	0.573773477688	1.00452944557	1.43284957876	1.87285239204
T030-B1BALRNA-PBmiRNA_S5_R1_001 - illumina_universal_adapter	0.000227755111318	0.000324022735689	0.000434378305091	0.000652741453055	0.00150271413653	0.00245834640773	0.00377322127719	0.00474528948426	0.00526184746869	0.0057831014348	0.00632079133678	0.00681621740366	0.00732807940642	0.00801604072205	0.00877444176283	0.0096361544005	0.0104884750748	0.0115403749704	0.012751938243	0.0137920981843	0.0148557380341	0.0158724180671	0.017166161019	0.0186078273937	0.0203195127149	0.0225219281212	0.0250483662633	0.0295095488561	0.0317002243083	0.033984819394	0.036569957307	0.03915509522	0.0458515650909	0.048826469483	0.0512308121015	0.0539568294648	0.0560606292559	0.0604772000228	0.0629402424122	0.0659339307311	0.0684885447632	0.0710173308961	0.0738020480303	0.0764458857143	0.0789511919388	0.0816020735952	0.0844431425096	0.0873757830667	0.0906794061762	0.0948330019692	0.0983902080893	0.102048377815	0.106993246521	0.114678220535	0.124361334752	0.136502795377	0.152309469701	0.167674721747	0.183000057948	0.197740744431	0.213162348258	0.22832097711	0.243524217788	0.258908253761	0.27470318813	0.291719077735	0.308474340358	0.326157059361	0.345617207429	0.910398227699	1.45822205813	1.98365075195	2.52364638093
T031-B1BALRNA-PBmiRNA_S6_R1_001 - illumina_universal_adapter	0.000167491913281	0.000231911879928	0.000293110848242	0.000392961796544	0.000824575573076	0.00135926129624	0.00202922894937	0.00250915770088	0.0027893845558	0.0030889374007	0.00338526924728	0.00363328611887	0.00383298801547	0.00408744688372	0.00439988372196	0.00471876255686	0.00504086239009	0.00530176325501	0.00568506205656	0.0060780238531	0.00642911267133	0.00679630648121	0.00728267722939	0.00783346794422	0.0084293526357	0.00913153027215	0.00997221083689	0.0110319192882	0.0119563458096	0.0128678883377	0.0137987568557	0.014810150332	0.0163594505299	0.0174449269679	0.0185078564176	0.0195997748522	0.0205886213402	0.0221443635348	0.0233941108877	0.0246599632323	0.0257969756436	0.0269533140449	0.0282191663895	0.0294012727775	0.0308281750387	0.0322293093133	0.0337431785295	0.0353053627206	0.0372347407217	0.0392768536644	0.0412706516321	0.0431935876365	0.0459958561856	0.0501895960143	0.055517127256	0.0628094674804	0.0716994228776	0.0806956712198	0.0900333453852	0.0993613565557	0.109088771519	0.119379861191	0.12967739286	0.140454853279	0.151738010438	0.163565516314	0.175425232174	0.18721408607	0.200407295239	0.616872716614	1.02827794961	1.43786976054	1.85348805936
T031-B2BCGBAL-PBmiRNA_S9_R1_001 - illumina_universal_adapter	0.000240223420593	0.000328305341477	0.000435071306185	0.000648603235601	0.00144134052356	0.00230347568858	0.00340583427419	0.00414251943067	0.00458025988597	0.00500465459569	0.00546107909482	0.00586412061159	0.00625381638277	0.00685704408337	0.0072387324072	0.00774053244133	0.00824233247546	0.00885890592165	0.00962495171843	0.0102201719717	0.0109141507423	0.0115947837673	0.0124328965903	0.0133377381412	0.0143626914023	0.0158147085224	0.0174455586333	0.0205017343731	0.021951082344	0.0234164452096	0.0251754144782	0.0268329560802	0.0320164436668	0.0342131533907	0.035921408826	0.0380086834361	0.0395647973717	0.04283717419	0.0446682104847	0.0466887563668	0.0483356213724	0.0500198544657	0.0519416418305	0.0538420760023	0.0557558559197	0.0578137698894	0.0600291636571	0.0624500819068	0.0653808076381	0.0685677716846	0.0715385346526	0.0746187327344	0.0785957649198	0.0851058196179	0.0936631116892	0.104382414546	0.117808234608	0.131124619556	0.14469724282	0.157525173479	0.170940316945	0.184181965718	0.197356885763	0.211207100535	0.225174757867	0.24041559933	0.255184001398	0.270974687578	0.287918446177	0.786755724784	1.28099939776	1.74715027627	2.23070667618
T031-B2PPDBAL-PBmiRNA_S8_R1_001 - illumina_universal_adapter	6.28364879384e-05	8.84365385799e-05	0.000141963917194	0.00022109134645	0.000425891751582	0.000719128695295	0.00107752940428	0.00135447540667	0.00151971209718	0.00171520339298	0.00189440374748	0.00215738608588	0.00238778654166	0.00269033259469	0.00301615142104	0.00336757029803	0.0038446621509	0.00436597227305	0.00485935506723	0.00544350167733	0.00608117566603	0.00663739494816	0.00733092359281	0.00806168867476	0.0088669266313	0.00982576489169	0.0110289672718	0.0130048257259	0.0141312279541	0.0152878847877	0.0166772693543	0.0180782903076	0.0209804051394	0.0224884808499	0.0237987379873	0.0253673229084	0.0267404165338	0.0289466754436	0.0305082785327	0.0322700274723	0.0339526489827	0.0356329432157	0.0374854559712	0.0393263323401	0.0411136813303	0.0430499760698	0.0450397981878	0.0472507116523	0.0497176256232	0.0523986491086	0.0551681091326	0.0580399693591	0.0620615045871	0.068689590426	0.0766116424608	0.0871030086692	0.100212561875	0.114101752987	0.127895525728	0.141731189461	0.156569909724	0.171194520472	0.186086768113	0.20152359865	0.217186175088	0.233919299099	0.250517441024	0.26802089383	0.287067331508	0.899360033643	1.50371672008	2.10403092579	2.71088943536
T031-B2SalBAL-PBmiRNA_S7_R1_001 - illumina_universal_adapter	9.97240571002e-05	0.000147977633116	0.0001994481142	0.000340991937181	0.000704502209837	0.0010969646281	0.00176929778726	0.00222609830688	0.0024834507123	0.00269254954171	0.00294990194713	0.00319760363734	0.00344530532756	0.00372195916338	0.00400826371441	0.00426561611983	0.00457443900634	0.00499907047528	0.00537544836821	0.00581294745742	0.00626009726184	0.00673619921186	0.00729272378859	0.00788141741598	0.00854731676501	0.00939336279782	0.0103616512232	0.0117577880226	0.0127099919227	0.0137361846393	0.014765594261	0.0160427055729	0.0180307529047	0.0191791880139	0.0203308400282	0.0215950837198	0.0227338681138	0.0244034418439	0.0255776121937	0.0268418558853	0.0281125333871	0.0295408392371	0.0310720860494	0.0325518623805	0.0341152782435	0.0358170210243	0.0374672933241	0.0391336501492	0.041166734152	0.0435150748514	0.045676835057	0.0478128600219	0.0507659788741	0.0555430828997	0.0612756077305	0.0690733856147	0.0791165632362	0.0896101075672	0.0998688178282	0.109866958779	0.120604987895	0.131407355112	0.142315880197	0.154189476802	0.165921529584	0.178663690558	0.191389767006	0.204363545144	0.218987595582	0.618874630744	1.01439954263	1.41141066466	1.81375219839
T032-B1BALRNA-PBmiRNA_S23_R1_001 - illumina_universal_adapter	7.11328641595e-05	8.96892635055e-05	0.000132987528646	0.000194842193133	0.000349478854349	0.000569062913276	0.00100513829791	0.00126492788875	0.00143502821609	0.00163296314244	0.00180924893623	0.00196388559745	0.00212780045834	0.00235975545016	0.00268139970549	0.00300304396082	0.00334943008195	0.00375457813433	0.00426178638312	0.00471951090032	0.00520197728332	0.00568135093309	0.0063184539773	0.00706998815081	0.00783389325722	0.00895346268443	0.0101627213751	0.0124142311624	0.0135956552541	0.0147801720791	0.0161873656961	0.0176873413099	0.0209780094606	0.0227099400662	0.0240892990843	0.0257129840271	0.0271201776441	0.029572715091	0.0311561945019	0.033185027497	0.0346726321779	0.0363241517197	0.0380468041257	0.0398529603287	0.0417302493958	0.0436972277265	0.0457384316546	0.0480796307054	0.0508290705418	0.0540764404274	0.057036186123	0.0598412951575	0.0637350462869	0.0702761770564	0.0793997400681	0.0907840910669	0.104586959447	0.118374364161	0.132217438073	0.145206917615	0.158873705734	0.172713686913	0.186569131758	0.20133384017	0.216194423313	0.232700340532	0.24825678865	0.265303934182	0.283953115525	0.780046081106	1.27432979775	1.73519343917	2.21482687854
T032-B2BCGBAL-PBmiRNA1_S28_R1_001 - illumina_universal_adapter	4.80449939446e-05	6.72629915225e-05	0.000108101236375	0.000153743980623	0.000360337454585	0.000569333178244	0.000929670632829	0.00117950460134	0.00134045533106	0.00153023305714	0.0017344242814	0.00192660425718	0.00212599098205	0.00238303169965	0.00264727916635	0.00289951538456	0.00324543934096	0.00363460379191	0.0041703054744	0.00463393966596	0.0051215963545	0.00556361029879	0.00609450748188	0.00669747215588	0.00750943255355	0.00852318192578	0.00965944603257	0.0115884525394	0.0125493524183	0.0135943310366	0.0148194783822	0.0160998774709	0.0188024083802	0.0201356569622	0.0213608043078	0.0227973496267	0.0240849554645	0.0261316722065	0.0274481050406	0.0289663268492	0.0303284024276	0.0317889702435	0.0334080865394	0.0349623420935	0.0366198943846	0.0382221949327	0.0400719271995	0.0420321629525	0.0444296081503	0.0474228112731	0.0500124364467	0.0524987648833	0.0562102406655	0.061800275711	0.0698766391931	0.0806531313349	0.0936036594527	0.106825641786	0.119853041894	0.132061274856	0.144997389475	0.158601329511	0.172159626802	0.186489046246	0.201032265913	0.216339400984	0.231312623347	0.2471506556	0.264696687389	0.820029554398	1.36096333672	1.88909793266	2.44154569778
T032-B2BCGBAL-PLmiRNA2_S29_R1_001 - illumina_universal_adapter	3.41712473662e-05	4.99425923044e-05	8.14852821809e-05	0.000128799316996	0.000278627093909	0.00045211188823	0.000767538786994	0.00098308050115	0.00108822280074	0.00121702211773	0.0013799926821	0.00151930622905	0.00164284843107	0.00185313303024	0.00205027484197	0.00229998780349	0.00259964335732	0.00291507025608	0.00322786859736	0.00364318068073	0.0040348357467	0.00455003301468	0.00503368759279	0.00564877004538	0.00633482355019	0.00721801886673	0.00805915726344	0.00906852333949	0.0100384610532	0.0111424551989	0.0122254208846	0.0134529572323	0.0148592354893	0.0161393429868	0.0174588788466	0.018770529034	0.0202083499809	0.021824912837	0.0235255895329	0.0252735802635	0.0268770003322	0.0287564189374	0.0305333238004	0.0325257703776	0.0344893028224	0.0365737489118	0.0385977381789	0.0408004693552	0.0433133703154	0.0459550705925	0.0486729990369	0.0514250987286	0.0552496498761	0.060519907643	0.0678325545794	0.0778053016953	0.0897757525034	0.102771340733	0.115766928962	0.128660003449	0.142672843426	0.156890710888	0.171563318796	0.186514553797	0.201528874178	0.217952101374	0.234070415901	0.250819584225	0.268788403225	0.790409865712	1.31485965606	1.83964590176	2.3737424981
T032-B2PPDBAL-PBmiRNA1_S25_R1_001 - illumina_universal_adapter	7.80398877474e-05	0.000112182338637	0.000156079775495	0.000263384621148	0.000565789186169	0.000938917399461	0.00144129917684	0.00186807981295	0.00217292312447	0.00244850147808	0.00274115105713	0.00301185191775	0.00328499152487	0.00361178355481	0.00395808555669	0.00434828499543	0.0047579944061	0.00530183487384	0.00589932776441	0.00648218817602	0.00704066112271	0.00759181782993	0.00831612553809	0.00896970959797	0.00983302585618	0.010967042975	0.0123351797571	0.0144422567263	0.0156713849583	0.0168956356973	0.0184588721988	0.0199782112633	0.0232119891119	0.0249410603748	0.0264652769323	0.0284650490559	0.029977071881	0.032449960824	0.0342765819466	0.0365129124798	0.0383712373068	0.0403368669795	0.0423756590469	0.0443583599449	0.0465727417598	0.0487676136027	0.0510966165026	0.053764605165	0.0567154884204	0.0603516594402	0.0636732321624	0.0670143148566	0.0712577337529	0.0781788962975	0.0875680702921	0.10003494236	0.116654999703	0.134011558488	0.150677952015	0.16635177572	0.182864528218	0.199691879013	0.216326568836	0.233336825618	0.250747036825	0.269366866293	0.28822325417	0.307974662009	0.329342958773	0.926111541631	1.50274095596	2.07341495135	2.66474512953
T032-B2PPDBAL-PLmiRNA2_S26_R1_001 - illumina_universal_adapter	0.000104893665062	0.000138730331211	0.000189485330435	0.000328215661646	0.000791777987888	0.00127902598044	0.00192192263727	0.00237533396367	0.00265279462609	0.00291333695544	0.00322801795062	0.00347502561351	0.00369158027686	0.00395888993944	0.00417206093618	0.00442245226568	0.00463900692904	0.00498752459037	0.00526836891941	0.00553229491537	0.00584359224395	0.00617857523882	0.00663537023183	0.00715983855715	0.0076030988837	0.00815463654193	0.00876369653261	0.00972465785125	0.0104081585075	0.0112067038286	0.0120154001495	0.0128410148036	0.0142486201154	0.0153144750991	0.0163464934166	0.0174089647337	0.0183496240526	0.0198249026967	0.0210159533452	0.022423558657	0.0236992009708	0.025015447284	0.0262471019318	0.0275498135786	0.0289371168907	0.0304462322009	0.031921510845	0.0334644628214	0.0352916427935	0.0372541694301	0.0391050350685	0.0409863537064	0.0436425319991	0.0474153202747	0.0525720281958	0.0595322304227	0.0675244509671	0.0762610781668	0.0853834433606	0.0945904002197	0.104714330732	0.114743518578	0.125253187084	0.135810226923	0.147375599412	0.159434987228	0.171139090049	0.183289836863	0.196591030326	0.593613552586	0.985743292921	1.37518640196	1.77974773344
T032-B2PPDBAL-PLmiRNA3_S27_R1_001 - illumina_universal_adapter	0.000107071367885	0.000140212505564	0.000193748189506	0.000303368875674	0.000627132297612	0.00101207935834	0.00154743619777	0.00199356689729	0.00226379463528	0.0025161771453	0.00276346101874	0.00303113943846	0.00327332467534	0.00360983468869	0.00401772561397	0.0044766029049	0.00494567746897	0.00551672476436	0.00617189956308	0.00674294685847	0.00732674074527	0.00787994281267	0.00854531488453	0.00919029241012	0.0100315674435	0.0111481688514	0.012315756625	0.0142455905653	0.0154004317474	0.0166164565684	0.0180466241252	0.0193773682689	0.0227756095401	0.0244530609703	0.0258143969334	0.0273541851763	0.0286951265932	0.0309767664564	0.0324451737874	0.0342934295426	0.0357949780112	0.0373653580735	0.0391600781448	0.0407508527533	0.0424665439578	0.0440751637943	0.0458571372741	0.0477538300767	0.0501476399444	0.0528524666426	0.0551774449167	0.0575865506941	0.0608012410489	0.0659432160257	0.0727498958412	0.082161978942	0.0947071742125	0.107741838593	0.120483331372	0.131927221144	0.143771353887	0.155182102521	0.166676978659	0.178643478679	0.190895502347	0.204348254927	0.217469596129	0.23167694692	0.247011096392	0.732895865217	1.19020022677	1.64166919878	2.1163012767
T032-B2SalBAL-PBmiRNA_S24_R1_001 - illumina_universal_adapter	7.24409461407e-05	0.000114906328361	0.000162367637902	0.000272278038943	0.000514580513965	0.000791854480228	0.00118403477485	0.00148878634137	0.00171360307078	0.00199087703704	0.00222568562108	0.00243301660486	0.00264284555231	0.00287765413635	0.00310496882941	0.00344718985083	0.00378441494494	0.00419158302152	0.00466869408059	0.00514830310331	0.0056803693629	0.00626489285934	0.00683942450115	0.00759630749013	0.00840814567964	0.00946228634417	0.0107362478108	0.0127720881937	0.0139286453683	0.0151201740341	0.0166139563028	0.0178979096241	0.0213700791115	0.0230362208727	0.0244250886677	0.0259838179916	0.0273202285497	0.0298206901734	0.031469346189	0.0335351621358	0.0351788222241	0.0369298947498	0.0387409184033	0.0405919094754	0.0425902804034	0.0445711655858	0.0466144998597	0.0489875653367	0.0518052683452	0.0552124907775	0.0583474351708	0.0612225913435	0.0654766234566	0.0721062190103	0.0813137130611	0.0931815384099	0.10791702604	0.122390227487	0.136860930969	0.150722131319	0.165412655603	0.180512845928	0.195325770432	0.210873096252	0.226952488332	0.244408258388	0.261112141382	0.279032532679	0.298948796941	0.858092982601	1.39502277743	1.91416956897	2.45158896468
T033-B1BALRNA-PBmiRNA1_S15_R1_001 - illumina_universal_adapter	8.42799552558e-05	0.000108359942472	0.000153509918502	0.000210699888139	0.000385279795455	0.000611029675604	0.000933099504617	0.00117690937518	0.00134847928409	0.00149295920739	0.00161335914347	0.00177589905718	0.00187823900284	0.00204378891495	0.00223642881268	0.00243809870561	0.00260665861612	0.00289561846272	0.00325982826936	0.00354577811755	0.00381065797692	0.00411165781712	0.00442469765093	0.00484609742721	0.00537886714436	0.00620360670651	0.00706145625107	0.00888551528268	0.00961995489277	0.0104085744741	0.0113597339691	0.0123229334578	0.0154864417782	0.0167656910991	0.0177529705749	0.0188486099933	0.0197094695362	0.0216930584832	0.0226893679542	0.0237970473661	0.0248084068292	0.0257806363131	0.0267739357857	0.0278003452408	0.0288658846751	0.0301722239816	0.0314213733184	0.0328059725833	0.0346089616261	0.0366617805363	0.0385069095567	0.0403881585579	0.0430219071597	0.0472599849097	0.0531746317696	0.0612113275029	0.0713399721256	0.0813783167963	0.0915159914142	0.100892136436	0.110936501104	0.121047085736	0.1310974704	0.141858214687	0.152634008967	0.164523502654	0.176626706229	0.189205489551	0.203280242079	0.613946364056	1.01858044924	1.41220697026	1.82640984036
T033-B1BALRNA-PLmiRNA2_S16_R1_001 - illumina_universal_adapter	4.94224765574e-05	7.26801125844e-05	0.000110473771128	0.000194782701726	0.000409915834976	0.000627956172729	0.000840182101476	0.00104950082572	0.00120067545989	0.00132568525354	0.00150883913725	0.00166292097593	0.00181700281461	0.00200306390283	0.00217458896853	0.00236355726124	0.00262520566655	0.00285778202682	0.00324734743027	0.00350318142657	0.00380843789942	0.00414858082632	0.00454977504778	0.00504399981336	0.005596368669	0.0062882833408	0.00712555823777	0.00847740833184	0.00936992011438	0.0102275454429	0.0111316860434	0.0120997851431	0.0146087026295	0.0160099752001	0.0170827336618	0.0183037595533	0.0193794252195	0.0214755196664	0.0226267726498	0.024089096515	0.0253595448829	0.0265747563654	0.028028358617	0.0293918375291	0.0307436876232	0.032255433965	0.0338980045094	0.035715007324	0.0376628343412	0.0399827835349	0.0422852895016	0.0445674450368	0.0476694322419	0.052533185376	0.0587226237637	0.0669034972362	0.0770205689079	0.0870533316491	0.0976035767918	0.108066605799	0.118756396758	0.129827031507	0.141211644342	0.152596257178	0.164259961645	0.177339474706	0.190064308817	0.203606067394	0.218941571149	0.745631089412	1.25448781525	1.76084434522	2.28837985999
T033-B2BCGBAL-PBmiRNA1_S20_R1_001 - illumina_universal_adapter	0.000158256048273	0.000221558467582	0.000270473973412	0.000376937133159	0.00084307312989	0.00129482221314	0.00189907257927	0.00224723588547	0.0025752575128	0.00290615652283	0.00326870674251	0.00361399266601	0.00389309878751	0.00429305498224	0.00475343621358	0.00523108174109	0.00577490707061	0.00646835630031	0.00723661748011	0.00795596315408	0.0086350254703	0.00942342832897	0.0103384360263	0.0113426425871	0.0124619444558	0.0139063905691	0.0156184332732	0.0183749658958	0.0199373846997	0.0214882939728	0.023217600973	0.0250936544907	0.0292802463132	0.0314699345447	0.0332999499393	0.0351990225186	0.0369369616669	0.0398085895974	0.0414717167956	0.0434081953499	0.0453446739042	0.0472207274219	0.0493384810861	0.0512433084307	0.0533783263911	0.0555133443514	0.0576397301637	0.0599416363204	0.0625542998082	0.0657971101064	0.0685881713214	0.0713619682403	0.0750248764121	0.0807969061	0.0882464498996	0.0991920136747	0.113760202264	0.128290984878	0.141829070462	0.154023418327	0.166491117548	0.178386217613	0.190330233184	0.202674204949	0.215533228217	0.228973482789	0.242609399385	0.256875462791	0.272534179422	0.740980714458	1.19007685086	1.61714662273	2.06985387442
T033-B2BCGBAL-PLmiRNA2_S21_R1_001 - illumina_universal_adapter	7.17675927488e-05	8.45832343111e-05	0.000110214517436	0.000153787698748	0.000335769808932	0.000558761972116	0.000868900497924	0.00107651389123	0.00122773846167	0.00137127364717	0.0015224982176	0.00168910155791	0.00187877305303	0.00207357080478	0.00234269927759	0.00264514841846	0.00295528694427	0.00328593049657	0.00367552600007	0.00417277289268	0.00461875721905	0.00516726667792	0.00581573814097	0.00658211350639	0.00740231456638	0.00831478824562	0.00941437029166	0.0109061109695	0.0121235969179	0.0133308303531	0.01473286154	0.0160964458022	0.0181879585052	0.0198283606252	0.0213636744843	0.0230732810688	0.0247905770381	0.0267564964538	0.0285276181177	0.0304935375333	0.0325876133646	0.0346637472977	0.036873163903	0.0392235525656	0.0416457088208	0.0441370695405	0.0464438850218	0.0491095384667	0.0521160879772	0.0552174732353	0.0583368003916	0.0614715063177	0.0656417160821	0.071908564806	0.0796261441548	0.0904271668635	0.103547820695	0.117624521387	0.131995981835	0.146377694796	0.161061856898	0.176327849127	0.191845027931	0.20793122122	0.223914889376	0.240998139579	0.25782507695	0.275403010917	0.294488064332	0.871394421772	1.45103307399	2.03047436533	2.62008358669
T033-B2PPDBAL-PBmiRNA1_S18_R1_001 - illumina_universal_adapter	0.00019266269327	0.000291464074435	0.000372975213895	0.00060762849416	0.00128441795514	0.00203036838293	0.00273679825825	0.00327773582012	0.00366800127572	0.00409284721473	0.00445100222145	0.00481409729723	0.00519942268377	0.00562920869183	0.00597995359497	0.00634551870528	0.00671602388464	0.00733106248239	0.00807454287565	0.00867723130075	0.00917617827563	0.00965536497428	0.0104531861272	0.0112707675563	0.012216790781	0.01332336625	0.0146670650338	0.0172013204607	0.0184931485194	0.0197652163019	0.0213262781243	0.0228527594633	0.0274396135838	0.0293909408618	0.0309149521663	0.0327205474071	0.0341926879864	0.0371073287308	0.0386387501388	0.0406617084182	0.0423067514145	0.0440678860338	0.0458339607221	0.0475802751342	0.0494130407548	0.0513273175148	0.0533972064502	0.0556301176645	0.0581964835403	0.06126673646	0.064030705098	0.066868774772	0.0704231544594	0.0764549787794	0.084052804991	0.0947357043294	0.109042144322	0.123279423348	0.137222768265	0.150432512926	0.164007822698	0.17719039698	0.190610094577	0.204081662898	0.218373282684	0.233509654278	0.248559574664	0.264632089345	0.282095233466	0.802244984743	1.28964701823	1.77971915905	2.29347646097
T033-B2PPDBAL-PLmiRNA2_S19_R1_001 - illumina_universal_adapter	2.58241369816e-05	3.06661626656e-05	4.51922397177e-05	5.97183167698e-05	0.000142032753399	0.000259855378377	0.000468062482791	0.000597183167698	0.000689181655695	0.000844126477584	0.00103780750495	0.00125408465217	0.00156881632163	0.00197877449621	0.00247750314167	0.00311826454052	0.00391235675271	0.00480167547001	0.00574102845271	0.0067772219491	0.00796997427593	0.00919984879968	0.0106185623251	0.0122696930834	0.0139579460385	0.0158624761409	0.0179429331765	0.0203542619671	0.0225428575763	0.0249558003755	0.0274510576114	0.0300334713095	0.0332098401583	0.0361198975944	0.0389282724911	0.0420400809974	0.0453245884197	0.0487043223472	0.0521728267455	0.0558091880343	0.05947137346	0.0632772056476	0.0669684432274	0.070929220237	0.0750126618972	0.0789815089495	0.0830536525498	0.0873049511004	0.0923487278546	0.0972972781037	0.102234530293	0.107223430756	0.114234683946	0.124699915458	0.137729806574	0.155253097525	0.17663064092	0.199413985772	0.222278031052	0.245050077844	0.268651725036	0.292350212742	0.316193961219	0.340625208812	0.364775618916	0.390015484798	0.414985811251	0.44067759953	0.468672578027	1.24361942065	2.00234063522	2.76459814253	3.5314830124
T033-B2SalBAL-PBmiRNA_S17_R1_001 - illumina_universal_adapter	7.50043783806e-05	0.000104470384173	0.000141972573363	0.000235728046339	0.000530388104263	0.000873265262574	0.00144383428383	0.00178671144214	0.00199565221048	0.00220191425103	0.00234656555219	0.00252604031475	0.0026948001661	0.00294124312364	0.00317161371438	0.00342609285531	0.00370468054644	0.00408505989394	0.00453776489203	0.00490207187273	0.00531995340942	0.00576462222411	0.00628161668937	0.00679593242684	0.00742543345968	0.00822637307167	0.00922285981301	0.0109426030602	0.0118212257783	0.0128096763363	0.0138115205332	0.0148401520082	0.0178912229716	0.019179691043	0.020208322518	0.021528935323	0.0225763178926	0.0243228484177	0.02543987791	0.0267738843541	0.0280221715085	0.0292731373908	0.0306741120299	0.0320241908407	0.0334573102133	0.0349466828698	0.0364762364432	0.0381182965841	0.0402639575514	0.0429025044337	0.0450240568507	0.0473491925805	0.0503574038992	0.0551951863047	0.0622107744111	0.0715139960581	0.0848058433983	0.0975083706226	0.109126013088	0.120320416561	0.131453209295	0.14279226407	0.15427061269	0.1658828977	0.178306837233	0.191403137444	0.204561048394	0.218163628159	0.233448448982	0.702434754629	1.16678953991	1.6057446282	2.06922346949
T034-B-SingleRNABAL-miRNA_S22_R1_001 - illumina_universal_adapter	0.000200679248337	0.000263578714234	0.000368411157395	0.000569090405732	0.00109025740888	0.00161441962468	0.00224341428365	0.00272863873485	0.00307308819095	0.00333067647986	0.00357927913079	0.00383387220704	0.00403754666803	0.00433407272155	0.00468151739031	0.00500200514512	0.00538239715316	0.00578375564983	0.00632289392895	0.00679314231684	0.00723643379078	0.00779953377119	0.0083776098149	0.00906950393977	0.00976738848995	0.0108636363242	0.0120826878775	0.0140834899355	0.0152965510635	0.0165156026169	0.0178125296994	0.0190076195514	0.0217362582863	0.0233027545084	0.0247674135	0.026396809188	0.0277925782883	0.0299940595947	0.0316174648574	0.0331869562921	0.0348463041068	0.0364487428808	0.0382728273918	0.0400609693509	0.042025828857	0.044044602191	0.0461412510542	0.0484026366138	0.0509006439737	0.053776048129	0.0565496150538	0.0592932298519	0.0629563749372	0.068794044415	0.0760514446944	0.0859596081795	0.0982220088166	0.111134370601	0.12355551751	0.135428540501	0.148026404956	0.160809972596	0.17420456362	0.188093364732	0.201592788199	0.21606565578	0.23072722176	0.24624541856	0.263300159456	0.745361666088	1.21348944342	1.67186181311	2.14207425845
T035-B1BALRNA-PBmiRNA_S6_R1_001 - illumina_universal_adapter	6.31191678927e-05	0.000126238335785	0.00016942513487	0.000265764917443	0.000607937248651	0.0010497714239	0.00146170704594	0.00181716762302	0.0020264574955	0.00225900179827	0.00250151228543	0.0028370404937	0.00302972005885	0.00331873940657	0.00352138515612	0.00377718388916	0.00404627086807	0.00433861227726	0.00465088605525	0.00502295693967	0.0053319086562	0.0057471663397	0.00629530648193	0.00688995548471	0.00752114716364	0.00818223739577	0.00901607482425	0.00999940501879	0.010966124906	0.012009252207	0.0131188207373	0.0142350333905	0.0156070447768	0.0169259031796	0.018085302632	0.0193809066045	0.0205336619339	0.022038555779	0.023437143657	0.0248722742112	0.0262575738434	0.0276428734755	0.029257395349	0.0308087980546	0.0325993891858	0.0343368273336	0.0360742654814	0.0379645184567	0.0401271804724	0.0424924882377	0.0449308813552	0.0472596464443	0.0504388592692	0.0549037098822	0.0604017216118	0.0677501215791	0.076862536186	0.0854002341588	0.0945026825812	0.10343902793	0.112847106008	0.122570779925	0.132221368489	0.142430063381	0.152931099681	0.163857359849	0.174707212604	0.1857862876	0.197679267656	0.660595244981	1.11288062561	1.55627616975	2.01145506591
